Date,state_0_filtered_probability,state_1_filtered_probability,state_2_filtered_probability,macro_stress_evidence,state_0_likelihood,state_1_likelihood,state_2_likelihood,posterior_state_0_probability,posterior_state_1_probability,posterior_state_2_probability,bayesian_most_likely_state,posterior_entropy,posterior_normalized_entropy,bayesian_confidence
2024-09-15,9.288925642945257e-140,0.9869596992337348,0.0130403007659531,0.8790062526672783,0.8790062526672783,1.1376483352258022,1.1209937473327218,7.178477298775782e-140,0.987148149085288,0.012851850914712054,1,0.06872930578049923,0.06256011014024103,0.937439889859759
2024-09-16,1.886077805116398e-153,0.9981364474703328,0.0018635525290091,0.8790062526672783,0.8790062526672783,1.1376483352258022,1.1209937473327218,1.4573215314700903e-153,0.9981636788263041,0.0018363211736957875,1,0.013403441128159624,0.01220033788663436,0.9877996621133657
2024-09-17,8.70808824367861e-154,0.9999945878281352,5.412172538072037e-06,0.8790062526672783,0.8790062526672783,1.1376483352258022,1.1209937473327218,6.72832226306705e-154,0.9999946670584683,5.332941531667939e-06,1,7.008343831998408e-05,6.379269469573197e-05,0.9999362073053043
2024-09-18,9.860785985900871e-155,0.9999970599153604,2.940084500920417e-06,0.8790062526672783,0.8790062526672783,1.1376483352258022,1.1209937473327218,7.618956264872995e-155,0.999997102956703,2.897043297096068e-06,1,3.9839641080715866e-05,3.626360408640159e-05,0.9999637363959136
2024-09-19,2.0710281971714223e-144,0.9999993409512524,6.590491784126817e-07,0.8790062526672783,0.8790062526672783,1.1376483352258022,1.1209937473327218,1.60018407794333e-144,0.9999993505989571,6.494010428682953e-07,1,9.90158498324639e-06,9.0128110575301e-06,0.9999909871889424
2024-09-20,2.165328215470867e-142,0.9999994119354506,5.880648453918628e-07,0.8790062526672783,0.8790062526672783,1.1376483352258022,1.1209937473327218,1.673045173914132e-142,0.9999994205441172,5.794558827834986e-07,1,8.901151440669666e-06,8.102177203443516e-06,0.9999918978227965
2024-09-21,2.0777176332402847e-145,0.999999768568186,2.314316481944414e-07,0.8790062526672783,0.8790062526672783,1.1376483352258022,1.1209937473327218,1.605352674049973e-145,0.9999997719563917,2.280436083865901e-07,1,3.7157083513997226e-06,3.382183496148964e-06,0.9999966178165038
2024-09-22,6.99152712648475e-154,0.999999720215822,2.797837337740913e-07,0.8790062526672783,0.8790062526672783,1.1376483352258022,1.1209937473327218,5.402017385124213e-154,0.9999997243121553,2.7568784459976864e-07,1,4.439703707693006e-06,4.041192469342784e-06,0.9999959588075307
2024-09-23,4.359829069195157e-174,0.999999999998181,1.849930864588752e-12,0.8790062526672783,0.8790062526672783,1.1376483352258022,1.1209937473327218,3.3686306160879184e-174,0.9999999999981772,1.822848825942505e-12,1,7.872652021118031e-11,7.165996687204684e-11,0.99999999992834
2024-09-24,4.2194731872744666e-178,1.0,5.908122990162582e-13,0.8790062526672783,0.8790062526672783,1.1376483352258022,1.1209937473327218,3.2601843642990694e-178,0.9999999999994178,5.821631101078845e-13,1,5.5844243185970356e-11,5.083162072915869e-11,0.9999999999491683
2024-09-25,8.453998319607904e-185,1.0,6.277484495652263e-14,0.8790062526672783,0.8790062526672783,1.1376483352258022,1.1209937473327218,6.531998643938254e-185,0.9999999999999382,6.185585343652912e-14,1,5.5323881654328707e-11,5.035796725103084e-11,0.9999999999496421
2024-09-26,1.1159450038602835e-215,1.0,1.898464151181838e-17,0.8790062526672783,0.8790062526672783,1.1376483352258022,1.1209937473327218,8.622371304497222e-216,1.0,1.8706716101226145e-17,1,5.526204223185709e-11,5.030167858294522e-11,0.9999999999496983
2024-09-27,3.766252515717187e-219,1.0,3.219218034069213e-17,0.8790062526672783,0.8790062526672783,1.1376483352258022,1.1209937473327218,2.910002509503246e-219,1.0,3.1720903338517695e-17,1,5.526204223185709e-11,5.030167858294522e-11,0.9999999999496983
2024-09-28,1.01809995441481e-217,1.0,5.1761017934077625e-17,0.8790062526672783,0.8790062526672783,1.1376483352258022,1.1209937473327218,7.866369580660132e-218,1.0,5.100326319043155e-17,1,5.526204223185709e-11,5.030167858294522e-11,0.9999999999496983
2024-09-29,4.334664340033514e-225,1.0,4.73258978822554e-16,0.8790062526672783,0.8790062526672783,1.1376483352258022,1.1209937473327218,3.3491870379673035e-225,0.9999999999999996,4.663307102047957e-16,1,5.526248632106694e-11,5.030208281036415e-11,0.9999999999496979
2024-09-30,1.0847934816707637e-210,1.0,8.206317338222746e-16,0.8790062526672783,0.8790062526672783,1.1376483352258022,1.1209937473327218,8.381678447690489e-211,0.9999999999999992,8.086181063104988e-16,1,5.526281938797433e-11,5.030238598092835e-11,0.9999999999496976
2024-10-01,7.412472228657584e-200,0.9999999993870006,6.136094410277147e-10,0.88124170200764,0.88124170200764,1.1347624581562648,1.11875829799236,5.756429106345701e-200,0.9999999993950446,6.049553798220548e-10,1,1.3473288517940451e-08,1.2263915720690362e-08,0.9999999877360842
2024-10-02,4.6591919203927866e-194,0.9999999996980478,3.013128320224257e-10,0.8657778369169091,0.8657778369169091,1.1550307219240732,1.1342221630830909,3.492396371867283e-194,0.9999999997041155,2.958845038631855e-10,1,6.815532823939326e-09,6.203765326712357e-09,0.9999999937962347
