simulation_id,expected_return,volatility,variance,sharpe_ratio
2043,0.0013200950984723308,0.01070242572033861,0.00011454191629936542,0.12334541093461239
2044,0.0015600545175334685,0.011630988847989847,0.0001352799015820642,0.13412913879657692
2045,0.0008897163967199834,0.00794598519684756,6.313868074852055e-05,0.11197055804646652
2046,0.0016757668510780678,0.016270771153994758,0.0002647379939456679,0.10299246638144977
2047,0.0013901645062030356,0.013315310046712808,0.00017729748164009104,0.10440346498324535
2048,0.0007774805708867041,0.010930781109153534,0.00011948197565622775,0.07112763151350958
2049,0.0008705320896220623,0.010670870711523306,0.0001138674817420459,0.0815802302507506
2050,0.001594590566226501,0.015344426748515416,0.00023545143224055535,0.10391985261885256
2051,0.0009327919255077242,0.010079077053987194,0.00010158779426021116,0.09254735532939694
2052,0.001133776632801545,0.009931945940928555,9.86435501735272e-05,0.1141545312011179
2053,0.0013484383701405673,0.014013027615383635,0.00019636494294950437,0.09622748253633917
2054,0.001371458610332772,0.007485716801793718,5.603595603665677e-05,0.18321005812083951
2055,0.001222869879736249,0.008915404324621515,7.948443427148002e-05,0.1371637039903026
2056,0.0012945400987168102,0.008900667459639931,7.922188122709315e-05,0.14544303610789877
2057,0.0012083194571320215,0.011588735542072064,0.00013429879146408427,0.10426672114013694
2058,0.0014547831623417684,0.013764338953185932,0.0001894570268181916,0.1056921925048235
2059,0.0014697016665956163,0.008866867259040382,7.862133498944228e-05,0.16575207721725554
2060,0.0010061381642669607,0.013236109665601969,0.00017519459907984185,0.07601464400689538
2061,0.001414052238180977,0.012756392467901749,0.00016272554879514045,0.11085048078750191
2062,0.0010749071440608524,0.015123130690879866,0.0002287090818934325,0.07107702538794328
2063,0.0009437882554070119,0.009990419052944432,9.980847285343512e-05,0.09446933611146706
2064,0.0010610148710470599,0.007317723190281995,5.35490726895909e-05,0.14499248515659865
2065,0.0013141001477797786,0.012883017891955182,0.00016597215000443733,0.10200250894632151
2066,0.0013815106260468336,0.012332926308340198,0.0001521010713269498,0.11201807190825268
2067,0.0009035371451446049,0.006035048527958744,3.6421810734817004e-05,0.1497149759374365
2068,0.0014949921428871412,0.01617412389228319,0.00026160228368292594,0.09243110494537601
2069,0.0016106965831804649,0.013121578411254728,0.00017217582000270617,0.12275174012593847
2070,0.0014117635638863546,0.012590222481159527,0.00015851370212509476,0.11213174080116294
2071,0.0012376603245158172,0.01047031481516336,0.00010962749232862933,0.11820660088686234
2072,0.0012724908578397786,0.011050259790577329,0.0001221082414392501,0.11515483635279279
2073,0.0014428474287979786,0.01150792463188127,0.00013243232933305967,0.1253785956158202
2074,0.0011285790417629824,0.007976250169167249,6.362056676114057e-05,0.14149243288852492
2075,0.0010823714717190574,0.0085792594773175,7.360369317914216e-05,0.12616140991896954
2076,0.0016842411378842946,0.018718768318239393,0.0003503922873519228,0.08997606622670712
2077,0.0012993187706100647,0.009561912864838403,9.143017763476216e-05,0.1358848160380118
2078,0.0018369121822300004,0.017037398354281648,0.000290272942682479,0.10781647197727041
2079,0.0006798521102850169,0.012371395620117952,0.00015305142958947364,0.05495355020249001
2080,0.0010918239908839654,0.009948117365638004,9.896503912050841e-05,0.10975182044547012
2081,0.0012231140411610203,0.01476227569157794,0.00021792478359415295,0.08285403055159184
2082,0.0012457016436946203,0.009872834779090456,9.747286657521808e-05,0.12617466731367522
2083,0.0012189426367474757,0.007208611174720883,5.196407506831079e-05,0.16909535099105594
2084,0.0014034063145758817,0.013344980607571926,0.00017808850741647076,0.10516360838917897
2085,0.0009908028660405056,0.007963839259359904,6.34227357489221e-05,0.12441271524610628
2086,0.0015246554770818777,0.011945747911954987,0.00014270089317597692,0.1276316467013374
2087,0.0011728909719927625,0.008145763123444163,6.635345686326282e-05,0.14398785653576002
2088,0.001216315133850341,0.014373592842275502,0.00020660017119551353,0.08462151023736557
2089,0.0012088935742687798,0.012703646529903108,0.00016138263515671927,0.09516114695281908
2090,0.0014859057115031563,0.01520325379449569,0.00023113892593984756,0.0977360327985267
2091,0.001232816039745216,0.012275431815520033,0.00015068622625748145,0.10042954563818653
2092,0.0014387667631007882,0.012939091297690143,0.00016742008360996077,0.11119534826666179
2093,0.000554179178759402,0.01207585417332074,0.00014582625401530794,0.045891509685812
2094,0.001480687935517286,0.014793277571252709,0.00021884106130012847,0.10009194570881698
2095,0.001376541860747542,0.013880703582108855,0.00019267393193436963,0.09916945870970094
2096,0.0012824927820511774,0.012110771627121434,0.00014667078940428955,0.10589686780808437
2097,0.0013526274689237647,0.01719765989892895,0.0002957595059992289,0.07865183268381792
2098,0.0013540177042636794,0.012525659869005052,0.00015689215515400366,0.10809951079816706
2099,0.0011708854452699823,0.009679429089059968,9.369134749014027e-05,0.1209663746174202
2100,0.0009409227342347191,0.012399308532601818,0.00015374285208665225,0.07588509728270144
2101,0.0016326463510829485,0.017504294056225094,0.00030640031040679713,0.09327119081973641
2102,0.0012253598136486702,0.00912882143203015,8.333538073789301e-05,0.13422979327312393
2103,0.0013352446546627806,0.012136933822163345,0.00014730516260357253,0.11001499013074294
2104,0.0012498618491769693,0.01193999052821472,0.0001425633738138572,0.10467862987189908
2105,0.0006874190691945164,0.010928116794018103,0.0001194237366637005,0.06290370812753392
2106,0.0011016107268227247,0.00860805552873154,7.409861998572564e-05,0.1279743983000369
2107,0.0010681212016975389,0.006704544862616126,4.4950921814832286e-05,0.15931300686095431
2108,0.0009155477048992161,0.007496644369005379,5.619967679534006e-05,0.12212766937224832
2109,0.0016612775003890371,0.012456055439654641,0.00015515331711574997,0.13337107469032733
2110,0.0009000413949233307,0.011689311097976255,0.00013663999394527082,0.07699695793699536
2111,0.0013883158399113772,0.015647082552134112,0.0002448311923932998,0.08872681762147565
2112,0.00110991281571526,0.008039350489555659,6.46311562939188e-05,0.13806001083759264
2113,0.0013783897420880215,0.012966086465826471,0.00016811939823928838,0.10630730758435997
2114,0.0008767286717180266,0.01315071440061676,0.00017294128924658902,0.06666776001742603
2115,0.0009119411595786202,0.01003829090925587,0.00010076728437884905,0.09084625737811194
2116,0.001260407324384225,0.014536603822324858,0.00021131285068722966,0.0867057628996211
2117,0.0012125179892301793,0.007968552981429155,6.349783661784349e-05,0.15216288227686664
2118,0.0017908815558536997,0.021327365133001222,0.0004548565035163562,0.08397106462450685
2119,0.0011822178468161892,0.01088290158560752,0.00011843754692201866,0.10863075784675433
2120,0.0012812265990208701,0.011264408042876773,0.00012688688855642694,0.11374113882806954
2121,0.0015782478708030953,0.016378796295757135,0.00026826496809790766,0.09635920993851876
2122,0.0009533615408281488,0.016115351892966895,0.00025970456663415163,0.059158592822550614
2123,0.0011529185703378784,0.011049906974902225,0.00012210044415399284,0.10433740057328221
2124,0.00145881075885797,0.013554941052918134,0.00018373642694808538,0.10762206586976741
2125,0.0008499729586110037,0.012421904936024818,0.00015430372223963773,0.06842533113789928
2126,0.001078149507404271,0.008169728795128804,6.674446858595675e-05,0.13196882472366978
2127,0.0008753080769885661,0.009826969743913604,9.656933434779339e-05,0.089072023197252
2128,0.0016896396798667269,0.016851397536386904,0.0002839695989293467,0.1002670357884751
2129,0.0009114720930102287,0.009402542874693866,8.84078125104564e-05,0.09693889250570474
2130,0.0008405195639071978,0.007652661485405267,5.856322781020515e-05,0.10983362657687006
2131,0.0012046898448683405,0.012073736503251553,0.00014577511314994905,0.09977771541924142
2132,0.0013773695436562717,0.010727376873454954,0.00011507661458513621,0.1283976092109332
2133,0.0009659988288843843,0.013681958206125453,0.00018719598035416362,0.07060384298293675
2134,0.0008457184844673925,0.012121291106850134,0.00014692569809700415,0.06977132031664923
2135,0.0010053701742854786,0.006996608706389277,4.895253339032223e-05,0.14369392608270037
2136,0.0016186656908095116,0.01584812653957566,0.00025116311481440234,0.10213609077182773
2137,0.0009172460088297231,0.01165638562574893,0.0001358713258561663,0.07869043100320297
2138,0.0008169916848901458,0.018966359700347223,0.00035972280028295523,0.043075829932466635
2139,0.0010223335499594138,0.00971010174288662,9.42860758572098e-05,0.1052855651804421
2140,0.0016394190996766827,0.01413216708139681,0.00019971814641651565,0.11600620699105435
2141,0.0009618391547361314,0.009111362435904767,8.301692543841646e-05,0.10556480016049541
2142,0.0014670102892313922,0.012440339439325944,0.00015476204536564854,0.11792365444578894
2143,0.0012628295206304082,0.00933889725494109,8.721500193834621e-05,0.1352225521018835
2144,0.0011553540118838439,0.010410584831983464,0.00010838027654392417,0.11097878078226288
2145,0.0013062613794889142,0.008493206007765985,7.213454829035223e-05,0.15380074123887963
2146,0.001470114898578422,0.013039295678890917,0.00017002323180154331,0.1127449622112922
2147,0.000867469725021092,0.015543773914632032,0.0002416089075091952,0.05580817951839257
2148,0.0011006683021747433,0.009962474649685084,9.925090114561794e-05,0.11048141559984151
2149,0.00079128025978988,0.009055148337452528,8.199571141326928e-05,0.08738457177085734
2150,0.001352728138777205,0.010895340656960554,0.00011870844803121764,0.12415657126911463
2151,0.0011212541754161574,0.009219685100262985,8.500259334801129e-05,0.12161523557720799
2152,0.0007693033581503208,0.01479199427514363,0.00021880309463588192,0.05200808922993251
2153,0.0014898032313600635,0.0126050182367056,0.00015888648474768078,0.11819127932887726
2154,0.0010489297680049367,0.007203699650502672,5.189328865465231e-05,0.14560986977458765
2155,0.001602817243895597,0.015852071579716322,0.00025128817336845,0.10111090123681361
2156,0.0011118944549531754,0.006376645037591611,4.066160193544171e-05,0.17436982118313518
2157,0.0012835289199141118,0.00911838128879383,8.314487732782542e-05,0.1407628041932754
2158,0.0015267062206420423,0.013330741054427435,0.00017770865706019708,0.11452523264901235
2159,0.001120084290733518,0.008503817823053157,7.231491756767654e-05,0.1317154616949884
2160,0.0011416804689846627,0.010841525099431232,0.00011753866648159738,0.1053062607441233
2161,0.0012464957404038509,0.010841813415261192,0.00011754491813133754,0.11497114852108173
2162,0.0014486025789862862,0.013131819575846177,0.0001724446853725769,0.1103124034426084
2163,0.0011642749566110476,0.009787521568885632,9.579557846140146e-05,0.1189550335513189
2164,0.0008972250855648607,0.007053994478213764,4.9758838098670264e-05,0.12719390245284953
2165,0.0016362428484212055,0.016228228576465734,0.00026335540273001904,0.10082695352184612
2166,0.001091878669764138,0.014177109297022136,0.00020099042801971148,0.07701701714280246
2167,0.0013787112654492463,0.012350748768413314,0.000152540995140463,0.1116297717086806
2168,0.0011041288013780236,0.009968718281191932,9.937534416977024e-05,0.11075935443588501
2169,0.0016121063174099743,0.017296140661804158,0.0002991564817929152,0.0932061289817133
2170,0.0008755580579585707,0.007504282774437032,5.6314259958712356e-05,0.11667444901478338
2171,0.001401613625948653,0.01361201136999327,0.00018528685353682607,0.10296888445438802
2172,0.0014883405542285351,0.014072915188866957,0.00019804694191304228,0.10575922147288695
2173,0.0009936982853639786,0.005544843286860663,3.074528707584376e-05,0.17921124799301283
2174,0.0010216568170960893,0.012736439304790601,0.0001622168861646149,0.08021526210326382
2175,0.0008211542735855491,0.012393126308586517,0.00015358957970057927,0.06625884810167847
2176,0.0012609691169130166,0.00769585413025769,5.9226170794204346e-05,0.16385044409239524
2177,0.0010309253329402015,0.007677500133112029,5.8944008293935224e-05,0.13427877760548107
2178,0.0013724669202886573,0.015077166130642439,0.00022732093853099152,0.09102950172441832
2179,0.001011099055428918,0.008554210639985328,7.317451967323821e-05,0.11819898971188442
2180,0.0010028673946096158,0.012343237226885314,0.00015235550523916747,0.08124832863336928
2181,0.0016581634738783626,0.01456156349430016,0.00021203913139853509,0.11387262600801201
2182,0.0013499558151589288,0.009969022808113898,9.93814157486951e-05,0.13541505934364848
2183,0.0011046966255261028,0.007970219041980576,6.352439157714976e-05,0.13860304462242093
2184,0.0015680137484743555,0.01559610779692027,0.00024323857841315725,0.10053878627230235
2185,0.0010134633961559332,0.00794788406781582,6.316886115544052e-05,0.12751361085648621
2186,0.001755098387163841,0.025730845509539253,0.0006620764106357764,0.06820989953529391
2187,0.0010719580230479063,0.010878391256784593,0.00011833939633568747,0.09854012397093657
2188,0.0009965972305347932,0.007904194151419484,6.247628518333398e-05,0.12608460918888462
2189,0.0008703101769300528,0.012001164901989068,0.0001440279590047343,0.07251880830216806
2190,0.0014560042214124711,0.012918108045518358,0.00016687751547568612,0.11271033004849333
2191,0.0016936745530690455,0.016435929185740748,0.0002701397681986845,0.10304708264005054
2192,0.0012274222051717916,0.009402799051512173,8.841263000311822e-05,0.1305379598614729
2193,0.0014266933623733658,0.011375122650167765,0.0001293934153063597,0.1254222399397447
2194,0.0014183057565857384,0.012065149388455758,0.00014556782976575435,0.11755393248116841
2195,0.0008352097929783807,0.01049382355467554,0.00011012033279666316,0.07959060762044658
2196,0.0008906776755782354,0.005833701276122187,3.403207057902963e-05,0.1526779712262353
2197,0.0012626146177404443,0.010709967286733485,0.00011470339928290141,0.11789154755910919
2198,0.001109027186458879,0.011755074213970046,0.00013818176977594348,0.094344549959615
2199,0.0013165515082593031,0.011996224867101106,0.00014390941106205495,0.10974715152846651
2200,0.0012084765271024316,0.010185766057352354,0.00010374983017511131,0.11864365628445996
2201,0.0009884302119591824,0.011457701367932107,0.00013127892063671327,0.08626775827179504
2202,0.001375092430075699,0.01134674076470479,0.00012874852598141343,0.12118831817794465
2203,0.0010154032039678467,0.008507062364030281,7.237011006550048e-05,0.11936002823503368
2204,0.0012222237869802149,0.010795503573628096,0.00011654289740821699,0.1132160050380546
2205,0.0011938406601142509,0.012373735564986854,0.00015310933183222057,0.0964818307166983
2206,0.0015400993208833486,0.012838586547996465,0.00016482930455039577,0.11995863525363623
2207,0.0013944919428087181,0.011294254506091315,0.00012756018484836397,0.12346914460415503
2208,0.0012391023545563417,0.007821899457429,6.118211112212807e-05,0.15841450804887047
2209,0.0009550003369662649,0.010217258468597688,0.00010439237061413118,0.09346933327579195
2210,0.001232075408767885,0.0101919104969889,0.00010387503957863253,0.12088758129615537
2211,0.0010785516644905525,0.00788159622573998,6.211955906559869e-05,0.13684431853641302
2212,0.0011368310551337934,0.0134087127844564,0.00017979357853604454,0.084783011867599
2213,0.0011527698400028632,0.008299310272694623,6.887855100245449e-05,0.1388994750317464
2214,0.0013190055223608588,0.010089996644839597,0.00010180803229287432,0.1307240793816763
2215,0.001342476673398381,0.013006007902077526,0.00016915624154890304,0.10321973379578982
2216,0.0013087397537336564,0.01328790404870624,0.0001765683940076237,0.0984910599095634
2217,0.0009426813310401017,0.005823299798792366,3.391082054661521e-05,0.1618809547184218
2218,0.001867729946439264,0.021519175923289974,0.0004630749324175029,0.08679374865920585
2219,0.0013698149331599035,0.012134648909045196,0.00014724970414579176,0.11288459546108831
2220,0.0011659833916248127,0.010497931853587095,0.00011020657320255857,0.11106791393643896
2221,0.001448275600852858,0.017794187060761465,0.0003166330931533707,0.08139037742536141
2222,0.0008458473551544097,0.009090925809419255,8.264493207236513e-05,0.09304303795747773
2223,0.0020471976976583397,0.022278308717966194,0.0004963230393330085,0.0918919709559187
2224,0.0013874911680354753,0.010463680104183495,0.0001094886013226855,0.1326006867775651
2225,0.0012857249403190564,0.008760235851358648,7.674173217142939e-05,0.14676830191959384
2226,0.0017896192092790642,0.018668454347062866,0.00034851118770837046,0.09586327694882933
2227,0.0015008480231035667,0.013135724791291868,0.0001725472657925598,0.11425696312536415
2228,0.001424528367584101,0.01459557742661158,0.00021303088041621352,0.09760000073630597
2229,0.0012612926601617918,0.01210224454644093,0.00014646432306185926,0.10421973009401111
2230,0.000956088258019554,0.010577394011550766,0.00011188126407559,0.09038977435987379
2231,0.0012312181845479861,0.009685924112100903,9.381712590537769e-05,0.12711416797182934
2232,0.0013577226885494174,0.009971991143167635,9.944060735941378e-05,0.13615361957874067
2233,0.0015338195798128666,0.01664346894638941,0.0002770050585694286,0.09215744534708971
2234,0.0013126649426685173,0.009865495709159693,9.732800558744832e-05,0.13305615666628529
2235,0.001119533564901216,0.009659806151091022,9.331185487665594e-05,0.11589606948528369
2236,0.0012967894288802525,0.011303617406726545,0.00012777176647765136,0.1147234006795524
2237,0.00074987249095864,0.01427933343302595,0.0002038993632915327,0.052514530490918976
2238,0.0014341653438591073,0.01649742903383258,0.00027216516472634215,0.0869326572593797
2239,0.0008989855061365225,0.010826766834727011,0.00011721888009354473,0.08303360734185329
2240,0.000864416679033378,0.017277966768142413,0.00029852813564103356,0.050030000093947
2241,0.001167853046869837,0.011686977489149873,0.00013658544283189588,0.09992772279693919
2242,0.0008542968390809922,0.011806093852002542,0.0001393838520422922,0.07236066812530777
2243,0.0009722298123509944,0.008595971932676612,7.389073346736409e-05,0.11310295333273171
2244,0.0010066213695618168,0.013088150182802929,0.00017129967520760435,0.07691089691837881
2245,0.0018305639533534386,0.020558672810376228,0.00042265902772410283,0.0890409595131807
2246,0.0013883850301605678,0.013252482137818655,0.00017562828281320254,0.10476415027178407
2247,0.0018177557153383837,0.021421248359513277,0.00045886988127995026,0.0848575995586695
2248,0.0008001067978867678,0.009931154840404955,9.862783646409878e-05,0.08056533311025714
2249,0.0008995978122960716,0.006042243399202567,3.6508705295206986e-05,0.14888473582755657
2250,0.0012707536380429326,0.009841126144400494,9.684776379000291e-05,0.12912685188635442
2251,0.0009899230307290983,0.014450506224534582,0.0002088171301453127,0.06850438423038577
2252,0.0010107428265340882,0.010429517910283927,0.00010877484384093323,0.09691174944313148
2253,0.0007563233391778576,0.01426437864644578,0.00020347249816917836,0.053021821554513265
2254,0.0013610504314918496,0.014579613251872525,0.00021256512257417695,0.09335298597972369
2255,0.0014167880546510627,0.011851767711540435,0.0001404643978883124,0.11954234078275869
2256,0.0009614708672806711,0.009191279310390404,8.447961536161071e-05,0.10460685991706982
2257,0.0008332969155522982,0.009511086556297293,9.046076748137909e-05,0.08761321964845038
2258,0.0014609274885129136,0.014242812271718714,0.0002028577014074212,0.10257296527131857
2259,0.0012498755331388012,0.008417199706634237,7.084925090136349e-05,0.1484906592098176
2260,0.0012693886384600689,0.013459637905590913,0.00018116185254961974,0.0943107568988008
2261,0.0011081276328460074,0.007576003489405133,5.739582887147875e-05,0.14626809958518344
2262,0.0008715524975149891,0.009417788970351086,8.869474909006656e-05,0.09254321797385724
2263,0.000924826939628831,0.011410325933971241,0.0001301955379194567,0.08105175478602257
2264,0.0012455229373355826,0.011007921060847265,0.00012117432608184478,0.11314788055354354
2265,0.0014056348754013241,0.01309579114476134,0.00017149974570720956,0.10733485742582378
2266,0.0011436969910298858,0.009362211138655636,8.765099740476767e-05,0.12216099104063942
2267,0.0013695066196303235,0.013078710546398574,0.00017105266955647728,0.1047126637424848
2268,0.0015298592844980945,0.018330282016347864,0.00033599923879884595,0.08346076089465997
2269,0.0014226761966797063,0.014454407169964397,0.0002089298866351182,0.09842508101169054
2270,0.0014145927256452304,0.015748174940977477,0.00024800501397163096,0.0898258198773494
2271,0.001282656362781049,0.008527255477937363,7.271408598601277e-05,0.15041842783996284
2272,0.001757629606963471,0.01858065754830222,0.0003452408349272802,0.09459458592325608
2273,0.0015537913437560235,0.01789485377249608,0.00032022579153901716,0.08682894889837882
2274,0.0008833718758599781,0.008811744723449545,7.764684507124088e-05,0.10024937212595093
2275,0.0014757763186240874,0.012889415207193828,0.00016613702438343948,0.11449521137316056
2276,0.0011264610842632496,0.012978800955854726,0.00016844927425169556,0.08679238460430384
2277,0.0015444304498695724,0.01552713433168993,0.00024109190055434412,0.09946654784311902
2278,0.0012423734271755043,0.011586176127089043,0.00013423947724792805,0.10722894366077992
2279,0.0009157239075226742,0.007055211380730417,4.9776007626788e-05,0.12979397187499583
2280,0.0013944006879938991,0.011501581946771271,0.00013228638727829481,0.12123555650406298
2281,0.0011830377984515749,0.007997572969010158,6.396117339464195e-05,0.14792460200560031
2282,0.0014936615336547778,0.014249181388166476,0.0002030391702328699,0.10482437502656956
2283,0.0015563842076279026,0.013781679049895785,0.0001899346774343364,0.11293139261138661
2284,0.0012338606528856555,0.012426480584242451,0.00015441741971055462,0.0992928484071562
2285,0.001329991660575953,0.011363030404848234,0.00012911845998150542,0.11704550750902586
2286,0.0012231543187165824,0.011118313467827356,0.00012361689436887118,0.1100125772003081
2287,0.0008941006077323736,0.010518684416455839,0.0001106427218529909,0.08500118192856969
2288,0.0010064123222765693,0.006706676714456511,4.4979512552233184e-05,0.15006125464601672
2289,0.0013080365139937701,0.012643066331888901,0.00015984712627254268,0.10345880339918667
2290,0.0010588449010524603,0.011801992353230694,0.00013928702350571575,0.0897174705220522
2291,0.0009616216271484668,0.016115707831899955,0.0002597160389231616,0.05966983499446433
2292,0.0015209272149188822,0.01556393716743325,0.00024223614015181014,0.09772123843453605
2293,0.0013984189074992145,0.013666790815967885,0.00018678117120742415,0.10232240518859351
2294,0.0013724731445723568,0.007904382944443327,6.247926973240657e-05,0.1736344448667162
2295,0.0012431562701605762,0.011345050464484112,0.00012871017004169116,0.1095769713896205
2296,0.0011735796980294091,0.010105781603652492,0.00010212682182072114,0.11612953297993764
2297,0.0013055835562582798,0.01233380516182026,0.00015212274976974407,0.10585407659103947
2298,0.001230968202786755,0.009312961452196636,8.673125101010048e-05,0.13217795532659574
2299,0.0009791129471784837,0.012319030506428142,0.00015175851261830722,0.07947970797438783
2300,0.0015767104711674534,0.01678438668771621,0.0002817156364827851,0.09393911737754361
2301,0.0016027861295960597,0.012959137197691215,0.0001679392369085841,0.12368000316268048
2302,0.0007791289778548898,0.008900047139620325,7.921083908746392e-05,0.08754211810704267
2303,0.0012040811784923195,0.010821964742196887,0.00011711492088135253,0.11126271496684695
2304,0.0011782548043665227,0.010546345739664793,0.00011122540846054572,0.11172161746367823
2305,0.0009085091270486968,0.017456351906691224,0.0003047242218902423,0.052044615730991
2306,0.001614783809829064,0.01669655897000174,0.0002787750814387455,0.09671356910907827
2307,0.0011714045361573841,0.010792382146294752,0.00011647551239166172,0.10853994236662122
2308,0.0010253509404363152,0.010918784227159632,0.00011921984899926997,0.09390706136364833
2309,0.0015678181626943145,0.01374137909814926,0.00018882549951905334,0.11409467357650253
2310,0.000948632309740948,0.009783184364794152,9.571069631555276e-05,0.09696559671866188
2311,0.001333062659352029,0.00916419155267236,8.398240681407144e-05,0.14546429455234336
2312,0.00144747853303039,0.012847241988612413,0.00016505162671396581,0.11266842597916436
2313,0.0010723536837090979,0.008532480183219976,7.280321807704159e-05,0.12567901251244565
2314,0.0013521221238706714,0.008670402630503069,7.517588177503454e-05,0.15594686677107858
2315,0.0017553080726041901,0.01922878998752839,0.00036974636438447204,0.0912854149295232
2316,0.0011943484166990947,0.012914267638445765,0.00016677830863740756,0.09248286082778093
2317,0.0013067628274803502,0.011252149315828087,0.0001266108642256905,0.11613450824387507
2318,0.0016158228354280209,0.022087239389660965,0.0004878461438561909,0.07315639618522844
2319,0.0009061373333169851,0.007042726305528506,4.95999938145832e-05,0.12866286350012945
2320,0.001066678692568948,0.00675453962799395,4.562380558614064e-05,0.15792026567556672
2321,0.0015686606079630984,0.016593298548942568,0.0002753375567343395,0.09453579126153092
2322,0.0011250752843331394,0.00945514690271905,8.939980295199765e-05,0.11899077781748664
2323,0.00152744933906091,0.017270289303225543,0.0002982628926171066,0.08844376097252933
2324,0.001137595794184164,0.011817713151603165,0.00013965834413357442,0.09626192306333314
2325,0.001412950379612238,0.007955984907366162,6.329769584623816e-05,0.17759591000531408
2326,0.0010198095720046103,0.008060009595723418,6.496375468315357e-05,0.1265270915490862
2327,0.0011108813161719137,0.006006528452620707,3.607838405214211e-05,0.18494565120843226
2328,0.0015489659563036279,0.012864999540273396,0.00016550821317123468,0.12040155551149834
2329,0.0016906832041335886,0.016940765736367134,0.00028698954373447067,0.09979969208264063
2330,0.0009852445820972393,0.01169987497931421,0.00013688707453158268,0.08420983846743545
2331,0.0009663582108119656,0.009937890006537393,9.876165778203579e-05,0.09723977727427763
2332,0.0017936157983552635,0.02176272200655234,0.00047361606913447755,0.08241688690482928
2333,0.0007359241298595195,0.012299203885238374,0.0001512704162106627,0.05983510288359257
2334,0.0010497299039592374,0.009994496709520583,9.988996447661777e-05,0.10503079189163003
2335,0.0010781362625348944,0.009201158252554194,8.466131318854614e-05,0.11717397233501656
2336,0.001001496807412941,0.012548689455041862,0.00015746960703907884,0.07980887653654985
2337,0.0009842250054744647,0.010011980109770335,0.0001002397457184368,0.09830473040133135
2338,0.0014652658533783774,0.014028221762826296,0.00019679100582703328,0.10445128956124851
2339,0.0015259807284005215,0.015429687398389885,0.00023807525321203158,0.0988990048210413
2340,0.0013128524117294183,0.009768377827046718,9.542120537193794e-05,0.13439820152066478
2341,0.0011649935199852417,0.01151175401358993,0.00013252048046940389,0.10120034867057931
2342,0.0011718529161522536,0.010650073288863459,0.00011342406105816291,0.11003238046987279
2343,0.001259047118084146,0.010581600510905289,0.00011197026937239107,0.11898456351537606
2344,0.0007917331526918317,0.01346304760381188,0.0001812536507825048,0.0588078699556602
2345,0.0014043560019512936,0.011929267073922603,0.00014230741292097393,0.11772357792384563
2346,0.00110781020683447,0.011257562409221017,0.00012673271139750612,0.0984058685676988
2347,0.001732068632589465,0.016307025627176855,0.0002659190848054027,0.10621609802972563
2348,0.0016126739259863195,0.017304068186027918,0.0002994307757867035,0.09319623042681172
2349,0.0010891368161458266,0.011764186771412121,0.00013839609039266793,0.09258071444364627
2350,0.0019753804968257356,0.03156760881989118,0.0009965139266056716,0.06257618396427357
2351,0.0009555020412593531,0.007772811671855428,6.041660128613198e-05,0.12292875237401289
2352,0.0012857895123885984,0.008906174170704799,7.931993835892931e-05,0.1443705779545569
2353,0.0015872775383479788,0.012874759417577996,0.00016575943006051332,0.12328599602264087
2354,0.0010062967075122027,0.009053463669115731,8.196520440799847e-05,0.11115046619615912
2355,0.0016379823833569795,0.01795743780475059,0.0003224695725114857,0.09121470452336224
2356,0.0011063119619604221,0.010994410762540895,0.00012087706801547506,0.10062494351491237
2357,0.0012426027309234856,0.012151137209884746,0.00014765013549344566,0.10226225821173751
2358,0.0006574744750483632,0.012690656673421242,0.00016105276680265112,0.05180775841374301
2359,0.0010729368591370374,0.00932967447017762,8.704282571948405e-05,0.11500260406369897
2360,0.0009788372560306851,0.008910885040929942,7.9403872212669e-05,0.10984736662347666
2361,0.0014713250398442996,0.016394642851592,0.0002687843142312567,0.08974425689922405
2362,0.0011563145028315488,0.006470145505773278,4.186278286587815e-05,0.1787153784717477
2363,0.0011656909186456624,0.010468881958285107,0.0001095974894565074,0.11134817674805578
2364,0.00152112549911486,0.014037092317030958,0.00019703996071684953,0.10836471434111074
2365,0.001318101346734637,0.0075826675975327945,5.749684789467376e-05,0.17383082269932462
2366,0.0012950230695476738,0.006185686925979503,3.826272274623375e-05,0.20935800421916875
2367,0.0013611184921472784,0.012403185530301685,0.0001538390112990851,0.10973942853809521
2368,0.0008121980030588058,0.00915847112998771,8.387759343881836e-05,0.08868270604680016
2369,0.001417152283075109,0.01072094161335878,0.00011493858907704797,0.1321854305511069
2370,0.0013882162496137173,0.013248883133287604,0.0001755329042795128,0.10477986979339009
2371,0.0014020766875390356,0.012147161947041,0.00014755354336764087,0.11542421955447593
2372,0.0011254602201963598,0.00760757808551673,5.78752443272344e-05,0.1479393583010348
2373,0.0013878678232723042,0.010502976863424609,0.00011031252299363262,0.13214042469286894
2374,0.0010013338468357388,0.011574846207613456,0.00013397706472990362,0.0865094731174141
2375,0.0008172640114314702,0.009783516362448334,9.57171924142943e-05,0.08353479272220986
2376,0.0010827941732952776,0.009938698779799787,9.877773343559376e-05,0.10894727743394697
2377,0.0010507952033899082,0.013433696911247246,0.0001804642127032538,0.07822085091931313
2378,0.001372829695082193,0.012106149562651942,0.00014655885723329783,0.1133993668240676
2379,0.00162968967665157,0.018908296141105597,0.00035752366295974884,0.08618913436143588
2380,0.001453886807457041,0.01157584538616619,0.0001340001964044251,0.12559659868941583
2381,0.0009312476629217718,0.00935834693138517,8.757865728816624e-05,0.09950984610312301
