Date,gross_portfolio_return,gross_exposure,cash_weight,portfolio_turnover,transaction_cost,net_portfolio_return,gross_equity_curve,net_equity_curve,gross_running_peak,net_running_peak,gross_drawdown,net_drawdown
2025-07-15,0.004420966669039528,1.0,0.3439512743844879,0.3101742387418587,0.00031017423874185867,0.004110792430297669,1.0451367036103991,1.0044267900092292,1.045831869613403,1.028618418601567,-0.0006647014909393345,-0.023518564469443337
2025-07-16,0.003319394300468032,0.9999999999999999,0.6306958416457799,0.29923815767624723,0.00029923815767624723,0.003020156142791785,1.0486059244275736,1.0074603157490603,1.0486059244275736,1.028618418601567,0.0,-0.020569438063603562
2025-07-17,0.00039705398372217264,1.0,0.4720870454627956,0.18462775670542353,0.00018462775670542353,0.0002124262270167491,1.0490222775872222,1.0076743267428039,1.0490222775872222,1.028618418601567,0.0,-0.02036138132470655
2025-07-18,0.0017899716688413243,0.9999999999999998,0.4394608173463874,0.035199544392935364,3.5199544392935367e-05,0.001754772124448389,1.050899997744087,1.0094425655618944,1.050899997744087,1.028618418601567,0.0,-0.01864233878462207
2025-07-19,0.0,1.0,0.3888123639939247,0.05064845335246283,5.0648453352462836e-05,-5.0648453352462836e-05,1.050899997744087,1.0093914388572005,1.050899997744087,1.028618418601567,0.0,-0.018692043032348282
2025-07-20,0.0,1.0,0.3708704909310849,0.08046541728833552,8.046541728833551e-05,-8.046541728833551e-05,1.050899997744087,1.0093102177538655,1.050899997744087,1.028618418601567,0.0,-0.01877100438659407
2025-07-21,-0.0019319332800756081,1.0,0.3947466293596339,0.18616768097468878,0.00018616768097468877,-0.002118100961050297,1.0488697290644138,1.0071723968116433,1.050899997744087,1.028618418601567,-0.0019319332800755706,-0.020849346465213192
2025-07-22,-0.0012743372513268,1.0,0.96,0.5652533706403662,0.0005652533706403662,-0.0018395906219671662,1.047533115296878,1.0053196119157644,1.050899997744087,1.028618418601567,-0.003203808596856317,-0.022650582824948806
2025-07-23,-0.00025584530820698564,0.9999999999999999,0.1703547913249256,0.7896452086750744,0.0007896452086750744,-0.00104549051688206,1.047265108864138,1.004268559795071,1.050899997744087,1.028618418601567,-0.003458834225665397,-0.023672392372285467
2025-07-24,0.0027818787868481992,0.9999999999999998,0.237889990279813,0.1351896440028916,0.0001351896440028916,0.0026466891428453074,1.0501784734546933,1.0069265464887815,1.050899997744087,1.028618418601567,-0.0006865774963769056,-0.02108835669331699
2025-07-25,-0.00042808074640114224,1.0,0.1518258231978496,0.08606416708196346,8.606416708196347e-05,-0.0005141449134831057,1.0497289122699225,1.0064088403266531,1.050899997744087,1.028618418601567,-0.0011143643321708252,-0.021591659135472563
2025-07-26,0.0,0.9999999999999999,0.1704492431994968,0.018808281184139058,1.880828118413906e-05,-1.880828118413906e-05,1.0497289122699225,1.006389911506198,1.050899997744087,1.028618418601567,-0.0011143643321708252,-0.021610061314660478
2025-07-27,0.0,0.9999999999999998,0.1383862101467191,0.03224789423526947,3.224789423526947e-05,-3.224789423526947e-05,1.0497289122699225,1.0063574575507723,1.050899997744087,1.028618418601567,-0.0011143643321708252,-0.02164161232992412
2025-07-28,-0.0016116169854813944,0.9999999999999999,0.2093711257142076,0.13623975619411904,0.00013623975619411904,-0.0017478567416755134,1.0480371513247573,1.0045984888840567,1.050899997744087,1.028618418601567,-0.0027241853891666334,-0.023351642633588132
2025-07-29,0.0002655316228566762,1.0,0.3491689668755924,0.13979784116138472,0.00013979784116138473,0.00012573378169529145,1.0483154383303626,1.0047248008511496,1.050899997744087,1.028618418601567,-0.0024593771236773865,-0.023228844942229765
2025-07-30,-0.0036251449943843325,0.9999999999999998,0.4502277445955439,0.11277776971468992,0.00011277776971468992,-0.0037379227640990226,1.0445151428665633,1.0009692171463933,1.050899997744087,1.028618418601567,-0.00607560651939254,-0.026879940078035403
2025-07-31,-0.013641562144879197,0.9999999999999998,0.3358965785300472,0.1143311660654967,0.00011433116606549671,-0.013755893310944694,1.0302663246338817,0.9871999913877877,1.050899997744087,1.028618418601567,-0.019634287900369696,-0.04026607580106212
2025-08-01,0.003491018651058578,1.0,0.61,0.6241034214699528,0.0006241034214699528,0.0028669152295886253,1.0338630035887362,0.990030210077747,1.050899997744087,1.028618418601567,-0.016211812914571522,-0.03751459999742335
2025-08-02,0.0,1.0,0.5925883099878224,0.03775904401876114,3.775904401876114e-05,-3.775904401876114e-05,1.0338630035887362,0.9899928274834647,1.050899997744087,1.028618418601567,-0.016211812914571522,-0.037550942526009545
2025-08-03,0.0,1.0,0.56,0.03258830998782243,3.258830998782243e-05,-3.258830998782243e-05,1.0338630035887362,0.989960565290317,1.050899997744087,1.028618418601567,-0.016211812914571522,-0.03758230711424204
2025-08-04,-7.862058075980521e-05,1.0,0.6100000000000001,0.050000000000000024,5.000000000000002e-05,-0.00012862058075980524,1.033781720678968,0.98983323598748,1.050899997744087,1.028618418601567,-0.01628915891318483,-0.03770609383683454
2025-08-05,-0.001223230450058765,1.0,0.6100000000000001,0.0,0.0,-0.001223230450058765,1.0325171673995193,0.9886224418327398,1.050899997744087,1.028618418601567,-0.01749246396805515,-0.0388832010447594
2025-08-06,0.0024985126811081816,0.9999999999999998,0.1556006448354556,0.4543993551645443,0.00045439935516454434,0.0020441133259436373,1.0350969246357289,0.9906432981404171,1.050899997744087,1.028618418601567,-0.015037656429994994,-0.036918569388226685
2025-08-07,0.00127501666542889,1.0,0.4153300636602564,0.2597294188248007,0.00025972941882480073,0.0010152872466040893,1.0364166904649736,0.9916490856469528,1.050899997744087,1.028618418601567,-0.013781813027123335,-0.03594076509428534
2025-08-08,-0.001696889332153898,0.9999999999999998,0.1662070801491812,0.4478107878937479,0.0004478107878937479,-0.0021447001200476457,1.0346580060392574,0.9895222957339206,1.050899997744087,1.028618418601567,-0.015455316147773734,-0.03800838305112075
2025-08-09,0.0,0.9999999999999998,0.1952900495717849,0.03090199881918222,3.090199881918222e-05,-3.090199881918222e-05,1.0346580060392574,0.9894917175171063,1.050899997744087,1.028618418601567,-0.015455316147773734,-0.03803811051493167
2025-08-10,0.0,0.9999999999999998,0.1963258198286853,0.04155966480736903,4.155966480736903e-05,-4.155966480736903e-05,1.0346580060392574,0.9894505945729967,1.050899997744087,1.028618418601567,-0.015455316147773734,-0.038078089328616116
2025-08-11,0.009551080128080312,0.9999999999999999,0.3218367337677636,0.1255109139390783,0.0001255109139390783,0.009425569214141234,1.0445401075600982,0.9987767296361176,1.050899997744087,1.028618418601567,-0.006051850982625506,-0.029011427780983978
2025-08-12,0.0024895200071780965,1.0,0.382182863567482,0.06737217494910433,6.737217494910433e-05,0.0024221478322289922,1.0471405110561691,1.0011959145266867,1.050899997744087,1.028618418601567,-0.00357739717954908,-0.026659549915664438
2025-08-13,-0.0026142302304237113,1.0,0.6818919821454069,0.37810211009385786,0.00037810211009385786,-0.0029923323405175693,1.0444030446766648,0.9982000036124544,1.050899997744087,1.028618418601567,-0.006182275270119719,-0.02957210802278576
2025-08-14,-0.002972421802095467,0.9999999999999998,0.4041459061853089,0.3754947185473987,0.0003754947185473987,-0.003347916520642866,1.041298638296493,0.9948581133294546,1.050899997744087,1.028618418601567,-0.00913632074241566,-0.032821019594428735
2025-08-15,-0.0016923461840437346,0.9999999999999998,0.3249813265691324,0.10160424700629421,0.00010160424700629421,-0.0017939504310500289,1.039536400519522,0.9930733871882136,1.050899997744087,1.028618418601567,-0.010813205108914814,-0.03455609074322996
2025-08-16,0.0,0.9999999999999998,0.2575637083591973,0.06741761820993515,6.741761820993516e-05,-6.741761820993516e-05,1.039536400519522,0.9930064365457417,1.050899997744087,1.028618418601567,-0.010813205108914814,-0.03462117867210723
2025-08-17,0.0,1.0,0.2903814397794447,0.1561617067713047,0.00015616170677130471,-0.00015616170677130471,1.039536400519522,0.9928513669657758,1.050899997744087,1.028618418601567,-0.010813205108914814,-0.03477193387652677
2025-08-18,-0.008131524776112883,1.0,0.093467525219495,0.19691391455994972,0.00019691391455994972,-0.008328438690672834,1.0310833845230263,0.9845824652270506,1.050899997744087,1.028618418601567,-0.018856802039775356,-0.04281077664775279
2025-08-19,0.0022020373526864838,1.0,0.2502909034504935,0.3348779978171742,0.0003348779978171742,0.0018671593548693095,1.0333538686494805,0.9864208375876397,1.050899997744087,1.028618418601567,-0.016696288069532605,-0.04102355183499051
2025-08-20,-0.0025368560591416023,1.0,0.5068747819803466,0.25940063662793167,0.00025940063662793165,-0.002796256695769534,1.0307323986265597,0.9836625517156886,1.050899997744087,1.028618418601567,-0.019190788049119778,-0.04370509614925722
2025-08-21,0.017568910538790467,0.9999999999999998,0.2832240537283776,0.2705423735460899,0.0002705423735460899,0.01729836816524438,1.0488412439274626,1.0006783086856303,1.050899997744087,1.028618418601567,-0.001959038748733266,-0.027162754827900093
2025-08-22,-0.007495075137012593,0.9999999999999999,0.2883598015678672,0.03192963178442565,3.192963178442565e-05,-0.007527004768797019,1.0409800999974284,0.9931461982841219,1.050899997744087,1.028618418601567,-0.009439430743127919,-0.0344853054115738
2025-08-23,0.0,1.0,0.2715326080501306,0.016827193517736674,1.6827193517736673e-05,-1.6827193517736673e-05,1.0409800999974284,0.993129486420852,1.050899997744087,1.028618418601567,-0.009439430743127919,-0.034501552314183837
2025-08-24,0.0,1.0,0.325530257657364,0.05399764960723339,5.3997649607233394e-05,-5.3997649607233394e-05,1.0409800999974284,0.9930758597628296,1.050899997744087,1.028618418601567,-0.009439430743127919,-0.034553686961058316
2025-08-25,0.005304204018780274,0.9999999999999999,0.0940797464143353,0.23145051124302862,0.00023145051124302864,0.005072753507537245,1.046501670827305,0.9981134888136921,1.050899997744087,1.028618418601567,-0.004185295390830346,-0.029656215790251128
2025-08-26,0.001194476137965624,1.0,0.2102066376203719,0.11612689120603656,0.00011612689120603656,0.0010783492467595875,1.0477516921014494,0.999189803742535,1.050899997744087,1.028618418601567,-0.002995818488339408,-0.02860984630145058
2025-08-27,0.002319589462110741,0.9999999999999998,0.1923623055207861,0.021115015270468,2.1115015270468e-05,0.002298474446840273,1.0501820458853566,1.0014864159739805,1.050899997744087,1.028618418601567,-0.000683178095224668,-0.026377130855262276
2025-08-28,-0.004089997304927161,0.9999999999999996,0.2292949748003247,0.042530568929710195,4.2530568929710195e-05,-0.004132527873856872,1.0458868041480025,0.997347745444679,1.050899997744087,1.028618418601567,-0.00477038120358364,-0.030400654500627455
2025-08-29,-0.003151518580585984,1.0,0.3494262999491989,0.1460590913965375,0.0001460590913965375,-0.0032975776719825216,1.0425906724515404,0.9940589137880984,1.050899997744087,1.028618418601567,-0.007906865839169996,-0.03359798365311517
2025-08-30,0.0,0.9999999999999998,0.3468294769171229,0.034528820354860684,3.452882035486069e-05,-3.452882035486069e-05,1.0425906724515404,0.9940245901064421,1.050899997744087,1.028618418601567,-0.007906865839169996,-0.03363135237472814
2025-08-31,0.0,1.0,0.3208108209496886,0.04073876649135931,4.073876649135931e-05,-4.073876649135931e-05,1.0425906724515404,0.9939840947707791,1.050899997744087,1.028618418601567,-0.007906865839169996,-0.033670721041408336
2025-09-01,0.0,0.9999999999999998,0.3614940067122585,0.08491911943612691,8.491911943612691e-05,-8.491911943612691e-05,1.0425906724515404,0.9938996865167177,1.050899997744087,1.028618418601567,-0.007906865839169996,-0.03375278087286282
2025-09-02,-0.0001741853814703439,0.9999999999999999,0.3240130896151321,0.25020064599932457,0.0002502006459993246,-0.0004243860274696685,1.042409068397542,0.9934778893770535,1.050899997744087,1.028618418601567,-0.00807967396019793,-0.034162842691741746
2025-09-03,-0.0015466089163330748,1.0,0.65,0.39420399293740616,0.00039420399293740616,-0.001940812909270481,1.040796869237892,0.9915497346642757,1.050899997744087,1.028618418601567,-0.009613786780742983,-0.03603735191489876
2025-09-04,0.002209404023744644,0.9999999999999999,0.1011038941704832,0.7219879658388779,0.000721987965838878,0.0014874160579057662,1.0430964100286868,0.9930245816618274,1.050899997744087,1.028618418601567,-0.007425623496195355,-0.034603538392915745
2025-09-05,0.008565601535466313,0.9999999999999999,0.0988803864420429,0.3155160377308464,0.0003155160377308464,0.008250085497735466,1.0520311582400679,1.0012171193618904,1.0520311582400679,1.028618418601567,0.0,-0.02663893504544612
2025-09-06,0.0,0.9999999999999998,0.0843574974909877,0.03157317917662618,3.157317917662618e-05,-3.157317917662618e-05,1.0520311582400679,1.001185507754386,1.0520311582400679,1.028618418601567,0.0,-0.026669667148753406
2025-09-07,0.0,0.9999999999999998,0.0460896802296652,0.15419349736724386,0.00015419349736724386,-0.00015419349736724386,1.0520311582400679,1.001031131459432,1.0520311582400679,1.028618418601567,0.0,-0.0268197483568694
2025-09-08,-0.0007010327152768361,0.9999999999999998,0.0451319539279155,0.16385498857889919,0.0001638549885788992,-0.0008648877038557354,1.051293649980651,1.0001653519426559,1.0520311582400679,1.028618418601567,-0.0007010327152769946,-0.027661439990150805
2025-09-09,0.0011599548083672648,0.9999999999999999,0.0448171554497505,0.21131951882877437,0.00021131951882877436,0.0009486352895384904,1.0525131031049517,1.0011141440908824,1.0525131031049517,1.028618418601567,0.0,-0.02673904531874649
2025-09-10,0.005314081233622014,0.9999999999999997,0.0443370084643184,0.24471568818031442,0.00024471568818031444,0.0050693655454417,1.0581062432343031,1.006189157639991,1.0581062432343031,1.028618418601567,0.0,-0.021805229768361634
2025-09-11,-0.0007227557741172784,0.9999999999999996,0.044337008438486,0.19515019040187614,0.00019515019040187615,-0.0009179059645191545,1.057341490837376,1.005265570610759,1.0581062432343031,1.028618418601567,-0.0007227557741172896,-0.022703120582418523
2025-09-12,0.006594356424629869,0.9999999999999999,0.0476862644381208,0.23249363191415584,0.00023249363191415583,0.006361862792715713,1.064313977490507,1.0116609322412258,1.064313977490507,1.028618418601567,0.0,-0.016485691927814572
2025-09-13,0.0,0.9999999999999998,0.0443370084364349,0.03881463607773984,3.881463607773984e-05,-3.881463607773984e-05,1.064313977490507,1.011621664990307,1.064313977490507,1.028618418601567,0.0,-0.016523866677759513
2025-09-14,0.0,1.0,0.1345239297966398,0.1971472886196503,0.00019714728861965032,-0.00019714728861965032,1.064313977490507,1.0114222265219452,1.064313977490507,1.028618418601567,0.0,-0.01671775633086603
2025-09-15,-0.00010801962871552433,1.0,0.1871401399780304,0.19573109977869635,0.00019573109977869636,-0.00030375072849422066,1.0641990106898218,1.011115006283824,1.064313977490507,1.028618418601567,-0.00010801962871553883,-0.017016429028696045
2025-09-16,-0.0038669880369748793,0.9999999999999999,0.1547409545648159,0.43208135936201336,0.00043208135936201336,-0.004299069396336893,1.0600837658465239,1.0067681527041321,1.064313977490507,1.028618418601567,-0.003974589955078267,-0.021242343615760717
2025-09-17,-0.00501407761194613,1.0,0.3,0.17120346678423734,0.00017120346678423736,-0.005185281078730367,1.0547684235694053,1.001547776851247,1.064313977490507,1.028618418601567,-0.008968738664513976,-0.026317477172072334
2025-09-18,0.0031267626081131223,0.9999999999999998,0.4344507540969634,0.6377147112067424,0.0006377147112067424,0.0024890478969063798,1.0580664340364405,1.00404067723887,1.064313977490507,1.028618418601567,-0.005870019173099039,-0.023893934736373024
2025-09-19,0.004427435729525048,0.9999999999999999,0.3087105046795224,0.16736295653509597,0.00016736295653509598,0.004260072772989953,1.0627509551707046,1.0083179635909496,1.064313977490507,1.028618418601567,-0.0014685725761939272,-0.019735651864193127
2025-09-20,0.0,1.0,0.2594202321294121,0.06425045837321422,6.425045837321423e-05,-6.425045837321423e-05,1.0627509551707046,1.008253178699603,1.064313977490507,1.028618418601567,-0.0014685725761939272,-0.01979863429788775
2025-09-21,0.0,0.9999999999999999,0.3020936797024118,0.06205211007872544,6.205211007872544e-05,-6.205211007872544e-05,1.0627509551707046,1.0081906144623711,1.064313977490507,1.028618418601567,-0.0014685725761939272,-0.019859457860931573
2025-09-22,-0.004042324396752628,0.9999999999999999,0.1379760581061345,0.1858436553894303,0.0001858436553894303,-0.004228168052142058,1.058454971056946,1.0039278151158317,1.064313977490507,1.028618418601567,-0.005504960526193314,-0.024003656787813243
2025-09-23,-0.003381916894586031,0.9999999999999999,0.1183106886794882,0.05558153050790191,5.558153050790191e-05,-0.003437498425093933,1.0548753643081699,1.0004768148324632,1.064313977490507,1.028618418601567,-0.008868260101771885,-0.027358642680502476
2025-09-24,-0.0024317070464136585,1.0,0.274028094443621,0.18854570757950062,0.0001885457075795006,-0.002620252753993159,1.0523102164516935,0.9978553127030921,1.064313977490507,1.028618418601567,-0.011278402137606558,-0.029907208875666558
2025-09-25,0.00459419037335482,0.9999999999999999,0.0920319081579062,0.20693636038998847,0.00020693636038998848,0.004387254012964832,1.0571447299178989,1.002233157428107,1.064313977490507,1.028618418601567,-0.006736026890779123,-0.02565116538485812
2025-09-26,0.003864111416198337,0.9999999999999998,0.0568067911606436,0.0475392944472085,4.7539294447208505e-05,0.0038165721217511286,1.0612296549373486,1.0060582525562416,1.064313977490507,1.028618418601567,-0.00289794423298928,-0.021932492785805335
2025-09-27,0.0,0.9999999999999998,0.044337008436427,0.03754865125199791,3.7548651251997914e-05,-3.7548651251997914e-05,1.0612296549373486,1.0060204764257772,1.064313977490507,1.028618418601567,-0.00289794423298928,-0.02196921790153461
2025-09-28,0.0,1.0,0.0547273785359548,0.04196614300913781,4.1966143009137814e-05,-4.1966143009137814e-05,1.0612296549373486,1.0059782576265934,1.064313977490507,1.028618418601567,-0.00289794423298928,-0.02201026208120349
2025-09-29,0.0034475076904099218,0.9999999999999999,0.1773989909294171,0.22691187216920566,0.00022691187216920567,0.003220595818240716,1.0648882523340362,1.0092181069963468,1.0648882523340362,1.028618418601567,0.0,-0.018860552420979726
2025-09-30,0.0030190762360925247,0.9999999999999999,0.0828310820386114,0.19196200947744124,0.00019196200947744124,0.0028271142266150834,1.068103231150752,1.0120712818643938,1.068103231150752,1.028618418601567,0.0,-0.01608675913043589
2025-10-01,0.0012122439632982233,1.0,0.2892567871767278,0.274165481024775,0.000274165481024775,0.0009380784822734483,1.0693980328448938,1.0130206841564378,1.0693980328448938,1.028618418601567,0.0,-0.015163771290752082
2025-10-02,-0.00013248292820288698,0.9999999999999998,0.2249303065866957,0.10088191846602225,0.00010088191846602226,-0.00023336484666890926,1.069256355862088,1.012784280739807,1.0693980328448938,1.028618418601567,-0.00013248292820289276,-0.0153935974462589
2025-10-03,0.006686477165487312,0.9999999999999998,0.0443370084363751,0.3904218162941586,0.00039042181629415863,0.006296055349193154,1.076405914069612,1.0191608266281376,1.076405914069612,1.028618418601567,0.0,-0.009194461038610657
2025-10-04,0.0,0.9999999999999998,0.0493160980270599,0.0798594135806784,7.98594135806784e-05,-7.98594135806784e-05,1.076405914069612,1.0190794370421787,1.076405914069612,1.028618418601567,0.0,-0.00927358618792451
2025-10-05,0.0,1.0,0.3397634342490414,0.3899898505680415,0.0003899898505680415,-0.0003899898505680415,1.076405914069612,1.0186820064048097,1.076405914069612,1.028618418601567,0.0,-0.009659959434000998
2025-10-06,-0.0030340668301134356,0.9999999999999998,0.0454014364293465,0.43838650679119606,0.00043838650679119606,-0.0034724533369046317,1.0731400265899955,1.0151446806724247,1.076405914069612,1.028618418601567,-0.0030340668301134244,-0.013098869012534542
2025-10-07,0.004555617123872155,1.0,0.6276940612787718,0.7601458598632223,0.0007601458598632222,0.003795471264008933,1.0780288416714414,1.0189976331367283,1.0780288416714414,1.028618418601567,0.0,-0.009353114129453721
2025-10-08,-0.006747654547474898,0.9999999999999999,0.1491216015544741,0.5376203935473577,0.0005376203935473577,-0.007285274941022256,1.0707546754556279,1.0115739552150762,1.0780288416714414,1.028618418601567,-0.006747654547475057,-0.016570249062488274
2025-10-09,-0.01586498695703826,1.0,0.2376893415571802,0.11315672119920463,0.00011315672119920463,-0.015978143678237463,1.0537671664953365,0.9954108812174868,1.0780288416714414,1.028618418601567,-0.022505590053127023,-0.03228363092042108
2025-10-10,0.002241162222986569,1.0,0.25,0.5622093747438563,0.0005622093747438563,0.0016789528482427127,1.0561288296607094,0.9970821291516788,1.0780288416714414,1.028618418601567,-0.020314866508373663,-0.030658880766263663
2025-10-11,0.0,0.9999999999999998,0.2499999999999999,5.551115123125783e-17,5.551115123125783e-20,-5.551115123125783e-20,1.0561288296607094,0.9970821291516788,1.0780288416714414,1.028618418601567,-0.020314866508373663,-0.030658880766263663
2025-10-12,0.0,1.0,0.2675780842493864,0.01757808424938645,1.757808424938645e-05,-1.757808424938645e-05,1.0561288296607094,0.997064602358009,1.0780288416714414,1.028618418601567,-0.020314866508373663,-0.030675919926124062
2025-10-13,0.00809024444448211,1.0,0.3145519600370364,0.06455196003703634,6.455196003703634e-05,0.008025692484445075,1.0646731700575294,1.0050667362436598,1.0780288416714414,1.028618418601567,-0.012388974299801347,-0.022896422941683592
2025-10-14,0.004946954178310135,1.0,0.277024256435861,0.037527703601175355,3.752770360117536e-05,0.004909426474708959,1.06994005944468,1.0100010374874238,1.0780288416714414,1.028618418601567,-0.00750330780966868,-0.018099404771940608
2025-10-15,0.00985619350255005,1.0,0.4272580176564844,0.15023376122062335,0.00015023376122062334,0.009705959741329427,1.0804855957066966,1.0198040668959776,1.0804855957066966,1.028618418601567,0.0,-0.00856911712466979
2025-10-16,-0.015992768317446913,1.0,0.3013463325776864,0.12591168507879802,0.00012591168507879803,-0.016118680002525712,1.0632056399042207,1.003366171476407,1.0804855957066966,1.028618418601567,-0.015992768317447004,-0.0245496742703587
2025-10-17,0.011125002559492326,1.0,0.2758879093360277,0.051346332577686345,5.1346332577686344e-05,0.01107365622691464,1.0750338053694217,1.0144771035290523,1.0804855957066966,1.028618418601567,-0.005045685346419693,-0.01374787269679667
2025-10-18,0.0,0.9999999999999998,0.2499999999999999,0.025887909336027755,2.5887909336027756e-05,-2.5887909336027756e-05,1.0750338053694217,1.0144508408377726,1.0804855957066966,1.028618418601567,-0.005045685346419693,-0.01377340470245092
2025-10-19,0.0,1.0,0.2673614744468753,0.017361474446875358,1.7361474446875357e-05,-1.7361474446875357e-05,1.0750338053694217,1.0144332284754218,1.0804855957066966,1.028618418601567,-0.005045685346419693,-0.01379052705028394
2025-10-20,-0.02083174284782727,1.0,0.3118099744868697,0.04444850003999438,4.444850003999438e-05,-0.020876191347867265,1.0526389775832448,0.9932557262881342,1.0804855957066966,1.028618418601567,-0.025772317774619302,-0.03437882471666154
2025-10-21,-0.0006221750779648705,0.9999999999999999,0.3329591017456204,0.1410422039256951,0.00014104220392569512,-0.0007632172818905656,1.051984051845298,0.9924976563524943,1.0804855957066966,1.028618418601567,-0.02637845795876337,-0.03511580348539722
2025-10-22,-0.0014767541929629052,1.0,0.4205286097629369,0.10808310218007475,0.00010808310218007475,-0.00158483729514298,1.0504305299858054,0.9909247090513649,1.0804855957066966,1.028618418601567,-0.027816257653331733,-0.03664498794552762
2025-10-23,0.0010515059338742248,0.9999999999999999,0.2709534078068424,0.1639580331804698,0.0001639580331804698,0.000887547900693755,1.0515350639212082,0.991804202196629,1.0804855957066966,1.028618418601567,-0.026794000679438157,-0.035789964226955906
2025-10-24,-0.0002487658429649749,0.9999999999999998,0.2149658334880457,0.1256608935735648,0.0001256608935735648,-0.0003744267365385397,1.0512734779146247,0.9914328441859154,1.0804855957066966,1.028618418601567,-0.027036101090237685,-0.036150990243988046
2025-10-25,0.0,0.9999999999999999,0.2150193512466208,0.04065367220033059,4.065367220033059e-05,-4.065367220033059e-05,1.0512734779146247,0.9913925388000593,1.0804855957066966,1.028618418601567,-0.027036101090237685,-0.03619017424568116
2025-10-26,0.0,0.9999999999999998,0.3082667412484104,0.18827247141879494,0.00018827247141879494,-0.00018827247141879494,1.0512734779146247,0.9912058868766332,1.0804855957066966,1.028618418601567,-0.027036101090237685,-0.036371633103553624
2025-10-27,0.0021243591982370276,0.9999999999999999,0.2804280297345192,0.22182515268726005,0.00022182515268726006,0.0019025340455497675,1.0535067603972952,0.9930916898225655,1.0804855957066966,1.028618418601567,-0.02496917628203621,-0.03453829732827551
2025-10-28,-0.00225252004570082,0.9999999999999999,0.2820361254097346,0.06150472947681131,6.150472947681131e-05,-0.0023140247751776313,1.0511337153012188,0.9907936510482931,1.0804855957066966,1.028618418601567,-0.027165452757637154,-0.036772399627743035
2025-10-29,-0.00684133276561503,0.9999999999999999,0.287156636827966,0.13095669053937345,0.00013095669053937346,-0.006972289456154404,1.043942559773686,0.9838855509218644,1.0804855957066966,1.028618418601567,-0.033820937621208524,-0.043488301269695384
2025-10-30,0.0024003419316054207,0.9999999999999999,0.1555181520254907,0.2761223072463108,0.0002761223072463108,0.0021242196243591097,1.0464483788740984,0.9859755399172561,1.0804855957066966,1.028618418601567,-0.031501777504341466,-0.0414564603483234
2025-10-31,0.0007652681922722804,0.9999999999999998,0.1513982205842589,0.03552267097283675,3.552267097283675e-05,0.0007297455212994437,1.0472491925333056,0.9866950511516214,1.0804855957066966,1.028618418601567,-0.03076061662039331,-0.04075696749329216
2025-11-01,0.0,0.9999999999999999,0.0516674437016358,0.09973077688262316,9.973077688262317e-05,-9.973077688262317e-05,1.0472491925333056,0.9865966472876238,1.0804855957066966,1.028618418601567,-0.03076061662039331,-0.040852633546143324
2025-11-02,0.0,0.9999999999999999,0.0471063311516702,0.028323150571885912,2.8323150571885912e-05,-2.8323150571885912e-05,1.0472491925333056,0.9865687037622289,1.0804855957066966,1.028618418601567,-0.03076061662039331,-0.04087979962142396
2025-11-03,-0.011140017422957322,0.9999999999999998,0.1501483063636805,0.1298542136732054,0.0001298542136732054,-0.011269871636630527,1.0355828182823066,0.9754502011101117,1.0804855957066966,1.028618418601567,-0.04155796023825853,-0.05168896116378985
2025-11-04,0.0031845795708331003,0.9999999999999998,0.1501612218203729,0.09191875063821094,9.191875063821094e-05,0.0030926608201948896,1.0388807141693142,0.9784669377291362,1.0804855957066966,1.028618418601567,-0.03850572529860574,-0.04875615676862277
2025-11-05,-0.009932441066392475,0.9999999999999999,0.1501570138571418,0.04785041725312785,4.785041725312785e-05,-0.009980291483645603,1.0285620927008157,0.9687015524834892,1.0804855957066966,1.028618418601567,-0.04805571051775115,-0.058249847596095194
2025-11-06,-0.00016158704193389522,0.9999999999999999,0.1603359725131337,0.06912899319150412,6.912899319150412e-05,-0.00023071603512539934,1.0283958903948107,0.9684780575020805,1.0804855957066966,1.028618418601567,-0.04820953237957448,-0.05846712445733648
2025-11-07,0.011314242184379604,0.9999999999999998,0.1635108501907891,0.038339873703304536,3.8339873703304536e-05,0.0112759023106763,1.0400314105601585,0.9793985214685075,1.0804855957066966,1.028618418601567,-0.03744074452013291,-0.047850491730427325
2025-11-08,0.0,0.9999999999999998,0.1157917886031529,0.04771906158763624,4.771906158763624e-05,-4.771906158763624e-05,1.0400314105601585,0.9793517854901427,1.0804855957066966,1.028618418601567,-0.03744074452013291,-0.0478959274114531
2025-11-09,0.0,0.9999999999999997,0.2111772616602117,0.09839980243538257,9.839980243538258e-05,-9.839980243538258e-05,1.0400314105601585,0.9792554174679357,1.0804855957066966,1.028618418601567,-0.03744074452013291,-0.04798961426409376
2025-11-10,0.0029240190230925703,1.0,0.2005557662413877,0.12974990564912636,0.00012974990564912635,0.002794269117443444,1.04307248218925,0.9819917206390555,1.0804855957066966,1.028618418601567,-0.03462620294625607,-0.04532944104374648
2025-11-11,0.002742115373679938,0.9999999999999998,0.1902498589568629,0.09070427434790743,9.070427434790743e-05,0.0026514110993320307,1.0459327072785238,0.9845953843866101,1.0804855957066966,1.028618418601567,-0.031979036616007095,-0.04279821692752439
2025-11-12,-0.01347535109517584,1.0,0.2016198477183693,0.0608532846374035,6.08532846374035e-05,-0.013536204379813243,1.0318383968260179,0.9712677000321321,1.0804855957066966,1.028618418601567,-0.04502345896509685,-0.0557550958959151
