Date,rolling_avg_abs_corr,rolling_max_abs_corr,rolling_corr_dispersion,high_corr_edge_ratio,avg_corr_spike_flag,max_corr_spike_flag,network_stress_flag,diversification_collapse_score,collapse_label,instability_cluster_score,calibrated_most_likely_state,calibrated_regime_confidence,calibrated_state_0_probability,calibrated_state_1_probability,calibrated_state_2_probability
2026-05-04,0.4375921405871793,0.944658205104429,0.2942477488374736,0.17857142857142858,0,0,0,0.0,normal_diversification,0.12,1,0.2531028718826243,0.1505663817879036,0.6988672364241926,0.1505663817879038
2026-05-05,0.45346241597064224,0.9446753243365429,0.3017839996055647,0.21428571428571427,0,0,0,0.0,normal_diversification,0.06,1,0.2531028718826227,0.1505663817879043,0.6988672364241912,0.1505663817879044
2026-05-06,0.44859132797052836,0.9319945865943537,0.32538613403877953,0.25,0,0,0,0.0,normal_diversification,0.0,1,0.2531028718826227,0.1505663817879043,0.6988672364241912,0.1505663817879044
2026-05-07,0.46664709572081187,0.9233591437596665,0.2870601413812015,0.25,0,0,0,0.0,normal_diversification,0.0,1,0.2531028718826276,0.1505663817879025,0.6988672364241948,0.1505663817879026
2026-05-08,0.4836001760381499,0.9310724974084683,0.2720632939457355,0.25,0,0,0,0.0,normal_diversification,0.0,1,0.2531028718826286,0.1505663817879021,0.6988672364241956,0.1505663817879022
2026-05-11,0.4822310593422708,0.92796932944894,0.2652701293005705,0.2857142857142857,0,0,0,0.0,normal_diversification,0.0,1,0.2531028718826319,0.150566381787901,0.6988672364241979,0.1505663817879011
2026-05-12,0.4772542687101587,0.9081258730216858,0.26368561656785544,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2531028718826316,0.1505663817879011,0.6988672364241977,0.1505663817879012
2026-05-13,0.49659298736053753,0.9128343288594843,0.23196691689358398,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2531028718826316,0.1505663817879011,0.6988672364241977,0.1505663817879012
2026-05-14,0.5043743372676527,0.9059340658243045,0.2350996604866788,0.25,0,0,0,0.0,normal_diversification,0.0,1,0.2531028718826316,0.1505663817879011,0.6988672364241977,0.1505663817879012
2026-05-15,0.5046704745058265,0.9052401668052024,0.23772011971976761,0.25,0,0,0,0.0,normal_diversification,0.0,1,0.2531028718826217,0.1505663817879046,0.6988672364241906,0.1505663817879048
