date,train_end,test_start,mars,static_cvar,equal_weight,mean_variance,stress_probability,turnover
2023-06-21,2023-04-04,2023-04-05,-0.0014775930963370043,-0.0014775930963370043,-0.0010375462189171347,-0.0024457783028070494,0.023622047244094488,0.0
2023-06-22,2023-04-04,2023-04-05,-0.0037375594701066226,-0.0037375594701066226,-0.004594389006129684,-0.004717088054823272,0.023622047244094488,0.0
2023-06-23,2023-04-04,2023-04-05,0.00039778940371786335,0.00039778940371786335,0.001291663189162462,-0.0007282177958795946,0.023622047244094488,0.0
2023-06-26,2023-04-04,2023-04-05,-0.0008158427782691655,-0.0008158427782691655,-0.00032030257642209903,-0.0002465815404909873,0.023622047244094488,0.0
2023-06-27,2023-04-04,2023-04-05,0.0022657823815069693,0.0022657823815069693,0.0009397945185770362,0.0007055030525712444,0.023622047244094488,0.0
2023-06-28,2023-04-04,2023-04-05,0.000781332986683547,0.000781332986683547,0.000615508911704532,-0.0012018702890397028,0.023622047244094488,0.0
2023-06-29,2023-04-04,2023-04-05,-0.003347052240518084,-0.003347052240518084,-0.003794769147650645,0.0005949761412867049,0.023622047244094488,0.0
2023-06-30,2023-04-04,2023-04-05,0.008411665969284266,0.008411665969284266,0.007564758542224326,0.007595244347632821,0.023622047244094488,0.0
2023-07-03,2023-04-04,2023-04-05,-0.0007902067127749878,-0.0007902067127749878,-0.0008491608515457383,0.001018587391966653,0.023622047244094488,0.0
2023-07-05,2023-04-04,2023-04-05,-0.0036020626943951972,-0.0036020626943951972,-0.003629852311728826,-0.0025414774496569856,0.023622047244094488,0.0
2023-07-06,2023-04-04,2023-04-05,-0.006872655864144267,-0.006872655864144267,-0.00623858861570753,-0.004191197121513206,0.023622047244094488,0.0
2023-07-07,2023-07-06,2023-07-07,-0.0008881912303733248,-0.0008881912303733248,-0.00026068408792467856,-0.0015147436340596564,0.06299212598425197,0.0
2023-07-10,2023-07-06,2023-07-07,0.001370592518850977,0.001370592518850977,0.0011566810689426221,0.0015185773931247315,0.06299212598425197,0.0
2023-07-11,2023-07-06,2023-07-07,0.004263706247551136,0.004263706247551136,0.003814223342049672,0.003821181201081325,0.06299212598425197,0.0
2023-07-12,2023-07-06,2023-07-07,0.008307153432253944,0.008307153432253944,0.008179638421866031,0.004827516324621373,0.06299212598425197,0.0
2023-07-13,2023-07-06,2023-07-07,0.00554906927760157,0.00554906927760157,0.00479109590896537,0.004762250186306494,0.06299212598425197,0.0
2023-07-14,2023-07-06,2023-07-07,-0.002327563159179025,-0.002327563159179025,-0.0024245983505578605,-0.00037378332767803443,0.06299212598425197,0.0
